Mean H,Mean S,Mean V,Std H,Std S,Std V,Ratio S/H,Ratio V/S,Entropy H,Prop Kuning,Prop Hijau,Std Gray,Label,Filename
22.45703125,163.6508507,146.2365104,24.20674538,68.5325991,59.3963469,7.287284593,0.8935883979,4.833677292,0.2435069444,0.02625,49.78379759,matang,matang-1.jpg
22.03277778,174.9855208,148.4315278,21.04549805,69.74207864,55.75655977,7.942050847,0.8482502929,4.970650196,0.3363020833,0.02373263889,46.08913842,matang,matang-2.jpg
23.71861111,176.9036979,155.4734375,24.21595665,72.53481908,56.13107449,7.458430955,0.8788591225,4.890223026,0.3886284722,0.02555555556,47.61679314,matang,matang-3.jpg
21.64364583,180.4328125,156.3577778,16.95073411,71.56870145,57.76405747,8.336521976,0.8665705918,4.745600224,0.4054166667,0.02083333333,48.53854924,matang,matang-4.jpg
21.19887153,176.8830035,154.930625,21.38394019,70.22731303,57.12116945,8.343978112,0.8758931791,4.888088703,0.2655729167,0.0203125,48.81163949,matang,matang-5.jpg
23.01701389,178.8109549,152.7375174,21.70252375,71.73116846,58.42201897,7.768639235,0.8541842917,4.933527946,0.3130381944,0.01972222222,47.24110189,matang,matang-6.jpg
21.26795139,179.669566,151.0990972,19.90167255,68.86884045,53.94310183,8.447897882,0.8409832127,4.867407322,0.2971354167,0.0228125,46.55733836,matang,matang-7.jpg
21.38819444,180.9642708,159.8549479,18.39026387,68.49800997,51.92636231,8.460937958,0.8833508313,4.770017624,0.3315451389,0.02144097222,45.58884933,matang,matang-8.jpg
22.58769097,178.802066,152.4273785,20.09406572,68.90287628,53.81720641,7.915903712,0.8524922188,4.941182613,0.3458854167,0.02378472222,45.83384222,matang,matang-9.jpg
22.91454861,173.2192361,156.9983854,22.29137905,71.13625002,54.26678037,7.559352945,0.9063564756,4.985284328,0.3278125,0.02121527778,46.18784235,matang,matang-10.jpg
21.86253472,165.7986458,150.6503299,21.04472566,64.71647656,57.72898131,7.583684696,0.9086342052,4.956262112,0.2543055556,0.02821180556,47.93240873,mentah,mentah-1.jpg
23.23057292,176.6230208,144.331059,22.23734845,67.50338241,58.19740622,7.603038695,0.8171700958,5.066476822,0.2863020833,0.02625,47.67175895,mentah,mentah-2.jpg
21.03913194,168.5275347,144.1776563,20.24508076,66.00518345,58.42928761,8.01019049,0.8555138953,4.994545937,0.2502951389,0.03133680556,49.53846304,mentah,mentah-3.jpg
21.34986111,173.382309,142.4291319,19.22109916,62.28565525,57.87019399,8.121000269,0.8214743738,4.911410332,0.3009895833,0.03027777778,47.25712053,mentah,mentah-4.jpg
21.48288194,175.6044965,150.7856424,23.18434395,62.61713676,55.41587348,8.174155369,0.8586661319,4.828574657,0.1835069444,0.0315625,43.36858528,mentah,mentah-5.jpg
22.42961806,173.4700521,148.851684,21.74941198,63.79813765,57.87387477,7.733969179,0.8580828429,4.964193344,0.2805208333,0.03064236111,44.95564659,mentah,mentah-6.jpg
22.97524306,173.9996528,151.5446875,21.26916485,65.97265637,56.70482156,7.573350873,0.8709481678,4.858349323,0.3345486111,0.02878472222,44.27884585,mentah,mentah-7.jpg
22.98954861,169.5312847,152.1134375,19.35135641,64.32550519,58.50275498,7.374273147,0.8972587495,4.824494839,0.3023263889,0.02784722222,47.17485271,mentah,mentah-8.jpg
21.9903125,169.2471875,156.0053125,21.15038276,64.91235632,53.90247147,7.696439536,0.921760093,4.953238487,0.2966493056,0.03189236111,44.89028294,mentah,mentah-9.jpg
21.07979167,167.5590278,149.1636632,16.9763046,61.62898219,56.71267956,7.94879527,0.8902155633,4.836986065,0.315625,0.03331597222,47.83994161,mentah,mentah-10.jpg
