Mean H,Mean S,Mean V,Std H,Std S,Std V,Ratio S/H,Ratio V/S,Entropy H,Prop Kuning,Prop Hijau,Std Gray,Label,Filename
2.6077269902746725,135.41030180445682,210.6213991052992,8.244006559115945,23.832027400539857,27.138167187412808,51.92636462551926,1.5554310177606936,3.613839509341008,0.2849728323289289,0.018602865018204,37.78233842926167,matang,matang-1.jpg
9.084855831891115,135.35844532592324,222.0109528974425,11.689204341255769,28.977326385082048,21.16380494400046,14.899333444283444,1.6401705557504538,3.946249792094509,0.1032163279308265,0.0288232169141788,26.9642784446538,matang,matang-2.jpg
8.312095269994176,109.54579957861633,238.55473466218712,9.1506614407911,13.200164452477246,16.65040469539248,13.179067879958778,2.177671017995322,3.5210913664534607,0.1203839277719073,0.0673604360313102,18.512959619194746,Marang,matang-3.jpg
7.664571640150035,151.14292119270348,239.6385015825832,11.877496723460665,15.16269671177945,23.523120861006387,19.719657026152426,1.5855091580634362,5.264797774226132,0.1170922259825726,0.0191031459839832,18.39355630551391,matang,matang-4.jpg
18.91592817848602,162.0390230843717,185.7809580852266,6.233723748460735,26.64626483148269,15.82219790290022,8.566269436673583,1.1465197893923047,4.793225523808573,0.1839844379101491,0.0328833287713717,19.958300293235613,matang,matang-5.jpg
34.305318525567245,124.25434108626368,226.10447107775133,5.405203410857376,17.85475337985562,20.85125194342128,3.622012860003914,1.8196905710028464,4.11857243017704,0.5578752439593224,0.0436782737392388,27.73099613006316,matang,matang-6.jpg
29.433924110937934,169.69062569479976,242.77073770197688,10.755577802272384,19.497441161080783,25.65968389135533,5.765135746218209,1.430666675906717,4.209851173288149,0.6171500082102255,0.034421787920594,30.366824972311186,matang,matang-7.jpg
31.2126974236738,142.3732994396024,205.81619521059656,11.88383254330142,17.537499680184506,22.4848736878046,4.561388972352234,1.4456094054476405,5.3068971855671485,0.5526209314029067,0.0366287602283598,23.912182822875927,matang,matang-8.jpg
21.13466760086549,156.99004986896827,197.4555948147123,11.05989027035169,24.36500487871094,10.12245613140679,7.428078763905031,1.2577585802535434,4.86002670180327,0.5275685545106871,0.0166201082500504,25.77896005890151,matang,matang-9.jpg
22.828674393717645,135.53041367665864,206.26993496376667,9.341563863962492,27.444301820115047,26.0133809531232,5.936847316263044,1.5219456220093772,4.2312036465988445,0.6898648258163913,0.0080874089656695,28.40321356057933,matang,matang-10.jpg
62.65109043953146,103.18630994887673,228.1910362846249,10.36904554986001,16.09510918450469,18.498612026574108,1.6469991624244231,2.2114465987127097,5.085669350216223,0.1556199301296326,0.4758999720408818,36.85252513309302,mentah,mentah-1.jpg
51.31867956783417,113.00138124586434,178.73322479750453,7.268853442505993,15.266181565889106,14.751235909472957,2.201953755980005,1.5816904803288947,4.649615604971258,0.1146708517379825,0.4584008446717708,27.49541824881892,mentah,mentah-2.jpg
60.89313495524127,128.53490777705866,210.33270990114508,11.918156200504988,16.01269810358609,11.73664874533018,2.110827218261376,1.6363857661305945,4.496453382327193,0.0396125463629065,0.3348905917218506,34.384363440901,mentah,mentah-3.jpg
52.75020108211373,115.24787379259448,214.63617877650552,11.175253738466653,28.05451329026142,15.93759223724754,2.184785073432097,1.8623871581258264,3.6906587224241902,0.069622065956923,0.3493989884860689,36.269696638692935,mentah,mentah-4.jpg
55.68854667583055,117.17645052463044,210.7059617780785,7.1080197779249055,18.19836859717202,26.82488762882069,2.104138758824869,1.7981936033456842,3.5688555612725885,0.0961611554544736,0.2189358044933995,16.615550577941814,mentah,mentah-5.jpg
54.84044668017204,107.51289496905775,164.3574428641542,10.20754235523682,18.437660239472663,14.45097844157557,1.9604668063956845,1.5287229278332335,4.419131204449022,0.0041014280517901,0.4515935258797293,39.67076011150692,mentah,mentah-6.jpg
54.27516548184941,129.64533327534505,161.96380613703985,10.496979506994082,22.71544957563864,27.56649327334391,2.388667233672985,1.2492836383105237,4.187376363220594,0.0579794289944056,0.2782157911708142,25.001367997567385,mentah,mentah-7.jpg
61.47665066843444,132.83145727257408,219.55754869813543,11.115502469396285,28.227799332285493,19.591616389882653,2.1606810751966754,1.6529031351253305,4.211714412856069,0.19406282846774,0.3070899779028878,20.96321805488838,mentah,mentah-8.jpg
63.28340316849624,147.898100222366,161.72181965148377,9.16874383353163,14.7459938231065,27.977580374365584,2.3370752748208696,1.093467789468937,4.605500620163989,0.1504671619916674,0.2691820052075929,37.76095044018896,mentah,mentah-9.jpg
52.33194113261466,133.07785326598776,196.0704114113989,9.289302613737703,22.49389553281897,12.108867470463776,2.542956079140915,1.4733510638016902,4.794277313714311,0.0421167443391586,0.2523263762833747,19.18585840833244,mentah,mentah-10.jpg
