Mean H,Mean S,Mean V,Std H,Std S,Std V,Ratio S/H,Ratio V/S,Entropy H,Prop Kuning,Prop Hijau,Std Gray,Label,Filename
39.05975670207061,40.032759327987485,157.00835058661144,54.0187729741076,77.04584069364894,37.69451208682006,1.0249103542614169,3.921995735549692,3.026712417602539,0.5067757843030424,1.3781256209577651e-05,40.81212218680591,matang,Matang-1.jpg
90.74631890895184,31.678060026451465,158.4342125561132,77.89769199076275,60.65857035826327,36.84303186770877,0.3490836533810077,5.001384630560487,3.1974358558654785,0.1522125860260198,2.9912804175827465e-06,40.38910410237365,matang,Matang-10.jpg
57.86780810799265,45.73804327395446,156.38345112990731,67.54922003057493,83.05169919473853,39.115405325925394,0.7903882463409686,3.4191103454540746,3.350186347961426,0.3600963304711863,4.699047374941262e-06,42.43830944694261,matang,Matang-2.jpg
84.51000786279424,42.24842968461221,159.74344824123395,76.89611522168275,72.46688104452653,42.96562387491622,0.4999221483209767,3.781049653755992,3.4552409648895264,0.2039016979789627,0.0,45.92391864422974,matang,Matang-3.jpg
100.13924570591011,63.385741314069485,157.28652289291003,76.37695703333766,88.9275251006669,46.54701662965219,0.6329759580021376,2.4814176629945184,3.76539945602417,0.2756175391590656,0.0,50.24022506153002,matang,Matang-4.jpg
107.11597471940722,54.75880761152669,155.9073166719014,71.67115675254838,87.19214533328588,41.42727895381025,0.5112104206946203,2.847163680157386,3.1567721366882324,0.2482405929572439,2.1366288697019613e-07,45.59270437833402,matang,Matang-5.jpg
111.39461772504578,57.61623645644375,160.02526275193526,70.73930996316774,78.6100708980874,43.466004365790646,0.5172263477432442,2.777432974098891,3.318880558013916,0.2988509209938743,0.0,46.75106478156597,matang,Matang-6.jpg
95.70915192926904,51.47827486448431,163.4850562040224,52.75890620869463,72.46481841199748,49.79785394499461,0.5378615153116456,3.1758061993400517,3.744040489196777,0.2770776044971764,0.0,52.59471682983143,matang,Matang-7.jpg
104.5594886619789,44.75024881043188,159.79428900469418,73.87434411532095,80.47112061971072,41.37262506557658,0.4279883643579907,3.570801449028581,2.970571517944336,0.2107507686522358,5.875729391680394e-06,45.21958517403848,matang,Matang-8.jpg
109.7744654833611,43.09292216668803,160.02893011234994,72.17818915109159,69.91197524701029,35.745383475069495,0.3925586706467094,3.713577193896695,3.241620779037476,0.2174915630740313,7.475757187406553e-07,38.68969426718982,matang,Matang-9.jpg
70.34893353138368,32.738926469752684,146.09943295914806,70.15721451152736,49.00186838739349,31.53915327010397,0.4653790778698385,4.462558919533885,3.38244366645813,0.4035353609142783,1.4285598331182376e-05,34.30204089743055,mentah,Mentah-1.jpg
45.78945797760561,34.604912635842226,144.00024509470188,55.60251852304484,49.50382555518288,38.34365857901371,0.7557395655430317,4.161264760220931,3.3610329627990723,0.6120706871275354,3.820148902596037e-05,40.69756653573034,mentah,Mentah-10.jpg
72.81697888854026,32.554363024447895,147.91034839829445,72.79363976820213,49.06074798454205,33.54862768786743,0.4470709860617596,4.543486317098344,3.531991720199585,0.3650459019312435,6.050532317189649e-05,36.28260701086352,mentah,Mentah-2.jpg
71.9580576703464,37.65699784291333,142.14474400456794,71.47135728574023,53.11611140364528,35.930706388762005,0.5233186362844984,3.774722213658782,3.6739890575408936,0.3805012054307829,4.885166856997843e-05,38.50886419153671,mentah,Mentah-3.jpg
65.66914153724726,32.51928384056457,145.7707890521624,71.63183494937626,48.85197901548633,32.83209254221559,0.4951987817616278,4.482593926142637,3.587100028991699,0.2880226106739095,7.660700605891776e-06,35.12392742558289,mentah,Mentah-4.jpg
83.38123688579371,38.70508996003241,148.7387310366929,73.37844433994887,60.46063184666328,34.19229492528431,0.4641941852110499,3.8428716419873146,3.3103954792022705,0.2958590293180156,5.831353208613365e-06,37.28897307568334,mentah,Mentah-5.jpg
96.05831532800217,34.34438158427686,143.32467436789062,72.33999044843267,50.358449285285424,37.084569815673326,0.357536751416434,4.173160966214518,2.9860503673553467,0.2891699030282814,5.956493769507517e-06,39.61913626848347,mentah,Mentah-6.jpg
60.40223482322588,44.31129997029007,143.79827171093385,64.77173862343116,59.52560642683598,39.45446614208784,0.7336035291398885,3.2451821398949385,3.441624641418457,0.4817103072281813,1.558758492505957e-05,42.41119262920652,mentah,Mentah-7.jpg
77.32668918768422,40.82870464551671,145.9179641990066,71.326800726494,58.72726251611034,37.1678842345186,0.5280026830890445,3.573905411078853,3.421095132827759,0.4183418096503797,8.018472184068484e-06,40.04545477188708,mentah,Mentah-8.jpg
55.74053215025678,33.60799912936146,144.26873388216623,65.61289632642686,48.86726554694524,33.18387462521971,0.6029363517628906,4.292689082737918,3.527381420135498,0.3925109243095506,9.298750247966674e-06,35.49425856478962,mentah,Mentah-9.jpg
