Mean H,Mean S,Mean V,Std H,Std S,Std V,Ratio S/H,Ratio V/S,Entropy H,Prop Kuning,Prop Hijau,Std Gray,Label,Filename
109.69177083333334,30.03578125,86.97119791666667,51.09314201972201,19.85613152871127,30.65981445676619,0.2738197978172734,2.8955853765519386,5.77313232421875,0.0090104166666666,0.0056770833333333,30.286312387868477,mentah,mentah-1.jpg
101.80411458333332,38.052083333333336,90.39505208333334,51.23674842649759,18.19258364901448,36.05069096797065,0.3737774229587841,2.3755605582978,6.317436218261719,0.0108854166666666,0.00640625,35.28523539993368,mentah,mentah-2.jpg
94.71588541666668,34.22609375,102.80078125,64.1515933952816,19.370974752608888,33.47498832172535,0.361355331113487,3.0035782629800507,6.093461513519287,0.0084895833333333,0.0036458333333333,32.86495195081012,mentah,mentah-3.jpg
75.19494791666666,36.64442708333333,104.89598958333332,63.10583674056192,20.218470185722094,32.47391203848444,0.4873255880260456,2.862535160378879,6.071107864379883,0.0166666666666666,0.00578125,31.285665689004716,mentah,mentah-4.jpg
88.38192708333334,32.42552083333333,104.9596875,63.46952694366814,18.536705555565494,33.67204329859332,0.3668794994022368,3.2369458510792306,6.018028259277344,0.01609375,0.0058333333333333,32.05039387254052,mentah,mentah-5.jpg
99.89026041666666,32.154010416666665,102.8475,57.75513224791239,19.60347757095387,36.777966597996326,0.3218933163614879,3.198589124073896,6.231030464172363,0.01546875,0.004375,36.49010267581552,mentah,mentah-6.jpg
90.43010416666668,35.1125,91.01692708333331,51.129348938802416,17.839494165567963,35.442807141325346,0.388283265188476,2.592150976484829,6.162989616394043,0.0106770833333333,0.0066145833333333,33.655058528894784,mentah,mentah-7.jpg
100.02942708333332,32.01744791666667,107.0828125,64.8997024155743,19.76002271389224,34.30999029082507,0.3200802568747169,3.3445132583201773,6.161903381347656,0.0124479166666666,0.0040625,33.97226717199715,mentah,mentah-8.jpg
107.0659375,44.99364583333333,117.75682291666666,54.26219838045107,35.48175383852804,59.99906926630453,0.4202423542119526,2.6171872619745447,5.587366104125977,0.0428645833333333,0.1553125,62.57129026857738,mentah,mentah-9.jpg
97.39390625,52.61479166666667,113.89182291666668,46.88855020097704,37.82699171279591,58.6710641327447,0.5402266762906422,2.1646346523970865,5.903672218322754,0.0219270833333333,0.29640625,62.23877673882419,mentah,mentah-10.jpg
101.0165625,56.75447916666667,102.6253125,44.09406773044337,37.44787948407403,53.99464503643558,0.5618333483514961,1.808232511768856,5.915060997009277,0.016875,0.2321875,57.617164288389866,mentah,mentah-11.jpg
98.94822916666666,49.405,117.35609375,47.20203062137069,36.61087236054339,62.17470194399443,0.4993014571667424,2.375388523350162,6.051278591156006,0.02484375,0.2235416666666666,64.54295772172702,mentah,mentah-12.jpg
102.85682291666669,68.89166666666667,68.93880208333333,35.467926683688106,33.092050174055736,36.75809086987964,0.669782110853849,1.000684050947035,5.501396179199219,0.0028125,0.14484375,37.9157526423357,mentah,mentah-13.jpg
