Mean H,Mean S,Mean V,Std H,Std S,Std V,Ratio S/H,Ratio V/S,Entropy H,Prop Kuning,Prop Hijau,Std Gray,Label,Filename
43.98635417,26.85697917,148.3740625,22.57024731,33.75620565,28.35022733,0.610575111,5.524597772,5.432246685,0.508177083,0.209427083,29.96503135,matang,matang-1.jpg
28.30979167,66.14895833,111.7607292,15.02038781,40.90048389,35.58735935,2.336609741,1.689530948,5.044323444,0.735833333,0.055104167,34.6946141,matang,matang-1.jpg
37.53333333,34.89510417,100.9891146,24.70364416,29.90697099,39.08025845,0.929709455,2.894076062,5.606747627,0.552864583,0.16421875,39.60324494,matang,matang-2.jpg
31.10723958,70.18546875,105.1853125,16.92956024,49.08497232,32.56114973,2.256241541,1.498676284,5.060861588,0.734739583,0.083125,31.32916972,matang,matang-3.jpg
29.89203125,61.7015625,97.04046875,21.75315253,38.92271051,29.12965767,2.06414684,1.572738989,5.198489189,0.645572917,0.052135417,28.54052968,matang,matang-4.jpg
27.73536458,94.0884375,118.356875,9.967683165,41.97904973,30.68531704,3.392362242,1.257932064,4.128855705,0.90453125,0.019947917,27.97933874,matang,matang-5.jpg
34.31776042,52.85359375,128.92875,14.44259171,41.78911681,29.83931143,1.540123181,2.439355897,5.098984718,0.74796875,0.102239583,30.33860479,mentah,mentah-1.jpg
30.75354167,66.27875,114.3544271,15.6240029,45.23004056,29.14133226,2.15515758,1.72535556,5.179080963,0.732552083,0.046770833,28.85305659,mentah,mentah-2.jpg
37.72536458,81.72083333,133.9057813,15.16328633,51.56076293,24.35833464,2.166203364,1.638575617,4.48771286,0.787760417,0.096145833,25.28622877,mentah,mentah-2.jpg
35.42083333,66.11286458,117.9991667,13.52158318,43.3584469,30.98997485,1.866496062,1.784813736,4.750125885,0.814739583,0.09828125,31.19318968,mentah,mentah-3.jpg
32.58776042,75.12666667,112.0192708,15.89867677,43.41890306,32.11475426,2.305363813,1.491071824,5.200456142,0.71625,0.082552083,32.7095365,mentah,mentah-4.jpg
32.84875,75.78552083,123.8660938,9.061809658,39.73133916,29.30281799,2.307104464,1.634429322,4.293943882,0.9084375,0.044895833,28.85580394,mentah,mentah-4.jpg
30.49640625,95.52833333,101.1771354,5.129549566,30.45557778,26.61935441,3.132444565,1.059132106,3.775960445,0.973697917,0.003958333,24.42669889,mentah,mentah-5.jpg
28.62072917,89.67510417,80.34979167,15.34051714,40.54563613,24.51652801,3.133221111,0.896009918,4.784917831,0.824583333,0.012708333,22.7006808,mentah,mentah-6.jpg
35.80317708,50.88255208,146.5897917,21.54704785,37.76910537,23.02048816,1.421173818,2.880943602,5.195381165,0.582083333,0.134166667,25.5100306,mentah,mentah-7.jpg
40.75286458,42.09994792,155.6919271,23.07290567,37.03571559,18.31846852,1.033054683,3.698149233,5.228081703,0.563333333,0.15953125,20.10688186,matang,matang-6.jpg
39.43130208,42.84635417,163.0447917,21.08651498,35.92778111,18.15221732,1.086607366,3.805335525,4.9987216,0.61046875,0.16984375,17.83878559,matang,matang-7.jpg
37.91911458,51.12901042,150.2872917,21.30340518,45.69824796,26.15650144,1.348370011,2.939373578,5.504391193,0.45203125,0.184114583,29.58033506,matang,matang-8.jpg
40.92984375,47.67583333,142.0673438,37.09716725,55.22469084,23.1521124,1.164818072,2.97986011,5.524719715,0.142760417,0.236510417,35.99300673,matang,matang-9.jpg
42.72182292,45.33421875,140.1982813,38.39340035,52.76644013,24.95764135,1.06114873,3.092548062,5.655894279,0.149270833,0.24265625,36.39819997,matang,matang-10.jpg
54.36942708,51.24385417,141.0664063,53.69322227,55.59846758,23.98577522,0.942512134,2.752844824,5.406192303,0.0796875,0.202916667,38.27865501,matang,matang-11.jpg
31.3746875,75.92963542,140.6830729,44.57572472,61.0695684,22.30977749,2.420091394,1.852808243,5.364548683,0.231354167,0.0790625,36.24621526,matang,matang-12.jpg
28.82630208,67.99276042,149.11625,38.38863202,57.20642901,22.40940154,2.358704791,2.193119196,5.233334064,0.158489583,0.13625,37.10526063,matang,matang-13.jpg
16.65489583,103.7553646,127.5807813,32.4826551,54.4698502,21.10742453,6.229717875,1.229630578,4.54356432,0.20359375,0.004270833,23.40025633,matang,matang-14.jpg
